timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2010-07-02 00:00:00,21.2,21.2,1.0,0.5
2010-07-02 01:00:00,16.4,16.4,1.0,0.5
2010-07-02 02:00:00,4.7,4.7,1.0,0.5
2010-07-02 03:00:00,4.7,4.7,1.0,0.5
2010-07-02 04:00:00,4.6,4.6,1.0,0.5
2010-07-02 05:00:00,23.5,23.5,1.0,0.5
2010-07-02 06:00:00,47.5,47.5,1.0,0.5
2010-07-02 07:00:00,45.4,45.4,1.0,0.5
2010-07-02 08:00:00,46.1,46.1,1.0,0.5
2010-07-02 09:00:00,41.5,46.1,1.0,0.5
2010-07-02 10:00:00,43.4,41.5,1.0,0.5
2010-07-02 11:00:00,43.8,43.4,1.0,0.5
2010-07-02 12:00:00,37.8,43.8,1.0,0.5
2010-07-02 13:00:00,36.6,37.8,1.0,0.5
2010-07-02 14:00:00,35.7,36.6,1.0,0.5
2010-07-02 15:00:00,38.9,35.7,1.0,0.5
2010-07-02 16:00:00,36.2,38.9,1.0,0.5
2010-07-02 17:00:00,36.6,36.2,0.975,0.5
2010-07-02 18:00:00,37.2,4.67,1.0,0.5
2010-07-02 19:00:00,38.2,38.2,1.0,0.5
2010-07-02 20:00:00,14.1,14.1,1.0,0.5
2010-07-02 21:00:00,5.1,14.1,1.0,0.5
2010-07-02 22:00:00,5.0,5.1,0.075,0.5
2010-07-02 23:00:00,5.9,5.069999999999999,0.525,0.5
2010-07-03 00:00:00,22.5,4.67,0.975,0.5
2010-07-03 01:00:00,22.3,22.5,1.0,0.5
2010-07-03 02:00:00,6.0,4.67,0.9,0.5
2010-07-03 03:00:00,4.7,6.0,0.5,0.5
2010-07-03 04:00:00,4.4,4.678999999999999,0.875,0.5
2010-07-03 05:00:00,4.8,4.595299999999999,0.675,0.5
2010-07-03 06:00:00,23.4,4.988999999999999,0.875,0.5
2010-07-03 07:00:00,42.4,23.47,0.8,0.5
2010-07-03 08:00:00,52.0,42.4,1.0,0.5
2010-07-03 09:00:00,50.8,52.0,1.0,0.5
2010-07-03 10:00:00,45.3,50.8,0.825,0.5
2010-07-03 11:00:00,43.6,45.3,0.6,0.5
2010-07-03 12:00:00,40.7,43.459999999999994,0.275,0.5
2010-07-03 13:00:00,38.4,40.7,0.275,0.5
2010-07-03 14:00:00,39.9,38.260000000000005,0.375,0.5
2010-07-03 15:00:00,42.8,39.9,0.575,0.5
2010-07-03 16:00:00,42.2,42.8,0.8,0.5
2010-07-03 17:00:00,28.6,42.339999999999996,0.95,0.5
2010-07-03 18:00:00,11.6,28.6,0.65,0.5
2010-07-03 19:00:00,5.3,11.6,0.2,0.5
2010-07-03 20:00:00,5.4,5.082299999999999,0.15,0.5
2010-07-03 21:00:00,5.4,4.595299999999999,0.225,0.5
2010-07-03 22:00:00,5.4,4.595299999999999,0.225,0.5
2010-07-03 23:00:00,13.7,4.595299999999999,0.1,0.5
2010-07-04 00:00:00,22.2,13.7,0.025,0.5
2010-07-04 01:00:00,13.5,4.595299999999999,0.1,0.5
2010-07-04 02:00:00,5.0,13.639999999999997,0.15,0.5
2010-07-04 03:00:00,4.9,5.057609999999999,0.125,0.5
2010-07-04 04:00:00,4.9,23.47,0.225,0.5
2010-07-04 05:00:00,5.0,4.977228899999998,0.2,0.5
2010-07-04 06:00:00,5.2,45.3,0.15,0.5
2010-07-04 07:00:00,5.6,45.3,0.4,0.5
2010-07-04 08:00:00,42.9,5.580049999999999,0.575,0.5
2010-07-04 09:00:00,50.3,42.83,0.475,0.5
2010-07-04 10:00:00,43.5,50.3,0.425,0.5
2010-07-04 11:00:00,37.1,43.471999999999994,0.375,0.5
2010-07-04 12:00:00,38.7,37.17,0.35,0.5
2010-07-04 13:00:00,37.1,38.839999999999996,0.225,0.5
2010-07-04 14:00:00,40.0,37.149,0.225,0.5
2010-07-04 15:00:00,44.1,5.580049999999999,0.425,0.5
2010-07-04 16:00:00,39.3,43.89,0.375,0.5
2010-07-04 17:00:00,26.1,5.580049999999999,0.175,0.5
2010-07-04 18:00:00,9.9,5.580049999999999,0.3,0.5
2010-07-04 19:00:00,5.4,5.580049999999999,0.15,0.5
2010-07-04 20:00:00,5.5,5.526034999999999,0.1,0.5
2010-07-04 21:00:00,5.3,5.518224499999999,0.025,0.5
2010-07-04 22:00:00,5.3,5.124189512699999,0.05,0.5
2010-07-04 23:00:00,17.8,5.176932658889999,0.0,0.5
2010-07-05 00:00:00,22.4,4.595299999999999,1.0,0.5
2010-07-05 01:00:00,7.8,4.595299999999999,1.0,0.5
2010-07-05 02:00:00,4.7,7.8,1.0,0.5
2010-07-05 03:00:00,4.7,4.626709999999999,0.175,0.5
2010-07-05 04:00:00,4.7,4.648696999999999,0.175,0.5
2010-07-05 05:00:00,22.9,4.664087899999999,0.475,0.5
2010-07-05 06:00:00,46.5,22.9,0.975,0.5
2010-07-05 07:00:00,37.4,46.22,0.95,0.5
2010-07-05 08:00:00,38.8,37.2243,0.95,0.5
2010-07-05 09:00:00,41.8,38.827999999999996,0.4,0.5
2010-07-05 10:00:00,43.5,41.589999999999996,0.425,0.5
2010-07-05 11:00:00,44.1,43.480399999999996,0.475,0.5
2010-07-05 12:00:00,38.7,43.953,0.5,0.5
2010-07-05 13:00:00,38.9,38.7896,0.65,0.5
2010-07-05 14:00:00,37.9,38.82272,0.475,0.5
2010-07-05 15:00:00,36.6,37.83,0.225,0.5
2010-07-05 16:00:00,39.6,36.6,0.275,0.5
2010-07-05 17:00:00,38.5,39.39,0.125,0.5
2010-07-05 18:00:00,44.8,38.332,0.1,0.5
2010-07-05 19:00:00,46.9,44.8,0.125,0.5
2010-07-05 20:00:00,38.2,46.9,0.225,0.5
2010-07-05 21:00:00,29.8,38.2924,0.45,0.5
2010-07-05 22:00:00,5.4,29.8,0.675,0.5
2010-07-05 23:00:00,10.7,5.482757149999999,0.325,0.5
2010-07-06 00:00:00,22.1,10.7,0.0,0.5
2010-07-06 01:00:00,12.8,22.169999999999998,0.025,0.5
2010-07-06 02:00:00,4.7,12.8,0.05,0.5
2010-07-06 03:00:00,4.6,4.674861529999999,0.325,0.5
2010-07-06 04:00:00,4.6,4.652403070999999,0.525,0.5
2010-07-06 05:00:00,22.3,4.636682149699999,0.65,0.5
2010-07-06 06:00:00,42.5,22.389599999999998,0.925,0.5
2010-07-06 07:00:00,39.0,42.38799999999999,0.35,0.5
2010-07-06 08:00:00,38.2,38.87590399999999,0.175,0.5
2010-07-06 09:00:00,40.2,38.26468,0.0,0.5
2010-07-06 10:00:00,44.2,40.010999999999996,0.15,0.5
2010-07-06 11:00:00,41.1,44.0271,0.125,0.5
2010-07-06 12:00:00,40.5,41.1,0.125,0.5
2010-07-06 13:00:00,40.0,40.64,0.15,0.5
2010-07-06 14:00:00,39.1,40.0077,0.05,0.5
2010-07-06 15:00:00,39.1,38.26468,0.05,0.5
2010-07-06 16:00:00,37.2,37.2,0.025,0.5
2010-07-06 17:00:00,40.8,37.21701,0.05,0.5
2010-07-06 18:00:00,40.1,37.21701,0.075,0.5
2010-07-06 19:00:00,43.5,40.03539,0.125,0.5
2010-07-06 20:00:00,36.9,43.486279999999994,0.05,0.5
2010-07-06 21:00:00,33.4,36.69,0.125,0.5
2010-07-06 22:00:00,7.0,7.0,0.2,0.5
2010-07-06 23:00:00,6.6,6.6,0.225,0.5
2010-07-07 00:00:00,22.2,22.2,0.25,0.5
2010-07-07 01:00:00,22.9,22.9,0.275,0.5
2010-07-07 02:00:00,12.0,6.879999999999999,0.4,0.5
2010-07-07 03:00:00,4.7,42.38799999999999,0.425,0.5
2010-07-07 04:00:00,4.5,23.47,0.275,0.5
2010-07-07 05:00:00,22.6,41.589999999999996,0.25,0.5
2010-07-07 06:00:00,42.6,44.0271,0.35,0.5
2010-07-07 07:00:00,42.9,42.760999999999996,0.225,0.5
2010-07-07 08:00:00,39.4,44.0271,0.275,0.5
2010-07-07 09:00:00,45.6,38.990192959999995,0.025,0.5
2010-07-07 10:00:00,41.7,45.459999999999994,0.15,0.5
2010-07-07 11:00:00,41.6,38.990192959999995,0.2,0.5
2010-07-07 12:00:00,39.5,41.616099999999996,0.175,0.5
2010-07-07 13:00:00,37.2,39.4251,0.05,0.5
2010-07-07 14:00:00,40.1,37.211907,0.1,0.5
2010-07-07 15:00:00,37.0,37.0,0.1,0.5
2010-07-07 16:00:00,39.8,39.8,0.25,0.5
2010-07-07 17:00:00,40.1,37.148334899999995,0.25,0.5
2010-07-07 18:00:00,44.8,41.616099999999996,0.25,0.5
2010-07-07 19:00:00,44.3,6.879999999999999,0.275,0.5
2010-07-07 20:00:00,36.8,6.879999999999999,0.3,0.5
2010-07-07 21:00:00,31.2,36.723,0.075,0.5
2010-07-07 22:00:00,5.2,5.2,0.1,0.5
2010-07-07 23:00:00,15.2,4.608974253352999,0.125,0.5
2010-07-08 00:00:00,22.9,4.608974253352999,0.1,0.5
2010-07-08 01:00:00,20.6,22.9,0.1,0.5
2010-07-08 02:00:00,4.8,42.802699999999994,0.05,0.5
2010-07-08 03:00:00,4.8,42.802699999999994,0.05,0.5
2010-07-08 04:00:00,4.8,4.988087901999269,0.15,0.5
2010-07-08 05:00:00,22.6,42.802699999999994,0.225,0.5
2010-07-08 06:00:00,45.3,45.459999999999994,0.35,0.5
2010-07-08 07:00:00,44.4,44.4,0.3,0.5
2010-07-08 08:00:00,39.8,39.8,0.25,0.5
2010-07-08 09:00:00,43.2,44.57499999999999,0.275,0.5
2010-07-08 10:00:00,42.3,44.0271,0.4,0.5
2010-07-08 11:00:00,44.1,42.36159999999999,0.325,0.5
2010-07-08 12:00:00,37.9,37.148334899999995,0.225,0.5
2010-07-08 13:00:00,39.4,37.851,0.325,0.5
2010-07-08 14:00:00,35.8,37.148334899999995,0.2,0.5
2010-07-08 15:00:00,38.2,38.2,0.15,0.5
2010-07-08 16:00:00,37.2,38.245276,0.25,0.5
2010-07-08 17:00:00,40.2,38.245276,0.275,0.5
2010-07-08 18:00:00,41.0,40.02527099729999,0.225,0.5
2010-07-08 19:00:00,38.1,4.931661531399488,0.225,0.5
2010-07-08 20:00:00,38.4,38.201693199999994,0.225,0.5
2010-07-08 21:00:00,13.8,4.931661531399488,0.075,0.5
2010-07-08 22:00:00,9.5,9.5,0.2,0.5
2010-07-08 23:00:00,22.0,9.5,0.225,0.5
2010-07-09 00:00:00,20.0,9.5,0.15,0.5
2010-07-09 01:00:00,11.5,22.496903999999997,0.05,0.5
2010-07-09 02:00:00,4.7,22.496903999999997,0.15,0.5
2010-07-09 03:00:00,4.7,22.496903999999997,0.125,0.5
2010-07-09 04:00:00,4.8,22.496903999999997,0.15,0.5
2010-07-09 05:00:00,22.8,44.57499999999999,0.2,0.5
2010-07-09 06:00:00,46.1,46.1,0.15,0.5
2010-07-09 07:00:00,39.0,39.0,0.125,0.5
2010-07-09 08:00:00,38.1,38.1,0.125,0.5
2010-07-09 09:00:00,43.7,37.851,0.125,0.5
2010-07-09 10:00:00,47.1,43.944278999999995,0.15,0.5
2010-07-09 11:00:00,43.3,47.38,0.175,0.5
2010-07-09 12:00:00,40.7,35.730000000000004,0.125,0.5
2010-07-09 13:00:00,37.3,40.691599999999994,0.15,0.5
2010-07-09 14:00:00,39.0,37.20468410099999,0.2,0.5
2010-07-09 15:00:00,36.5,36.5,0.15,0.5
2010-07-09 16:00:00,38.7,36.656099999999995,0.2,0.5
2010-07-09 17:00:00,38.5,36.656099999999995,0.125,0.5
2010-07-09 18:00:00,40.3,13.687999999999995,0.125,0.5
2010-07-09 19:00:00,35.3,35.3,1.0,0.5
2010-07-09 20:00:00,15.0,15.0,0.05,0.5
2010-07-09 21:00:00,5.1,22.587832799999997,0.025,0.5
2010-07-09 22:00:00,5.3,22.587832799999997,0.05,0.5
2010-07-09 23:00:00,4.8,22.587832799999997,0.0,0.5
2010-07-10 00:00:00,19.2,4.980711933689017,0.025,0.5
2010-07-10 01:00:00,14.4,4.980711933689017,0.0,0.5
2010-07-10 02:00:00,4.7,14.4,0.025,0.5
2010-07-10 03:00:00,4.7,23.47,0.0,0.5
2010-07-10 04:00:00,4.8,5.482757149999999,0.0,0.5
2010-07-10 05:00:00,4.8,4.926498353582312,0.025,0.5
2010-07-10 06:00:00,25.4,50.3,0.0,0.5
2010-07-10 07:00:00,43.9,43.37027719999999,0.075,0.5
2010-07-10 08:00:00,41.4,43.93099529999999,0.0,0.5
2010-07-10 09:00:00,48.7,41.169,0.0,0.5
2010-07-10 10:00:00,49.8,48.7,0.0,0.5
2010-07-10 11:00:00,42.7,49.8,0.0,0.5
2010-07-10 12:00:00,40.9,42.77188999999999,0.0,0.5
2010-07-10 13:00:00,38.1,41.0883,0.0,0.5
2010-07-10 14:00:00,43.5,26.1,0.0,0.5
2010-07-10 15:00:00,40.4,26.1,0.025,0.5
2010-07-10 16:00:00,41.4,40.604119999999995,0.0,0.5
2010-07-10 17:00:00,30.3,41.18181,0.0,0.5
2010-07-10 18:00:00,11.8,11.8,0.0,0.5
2010-07-10 19:00:00,5.1,4.888548847507618,0.025,0.5
2010-07-10 20:00:00,5.0,4.951984193255332,0.025,0.5
2010-07-10 21:00:00,5.0,4.966388935278733,0.05,0.5
2010-07-10 22:00:00,5.2,4.976472254695112,0.0,0.5
2010-07-10 23:00:00,4.8,19.2,0.025,0.5
2010-07-11 00:00:00,9.4,9.4,0.075,0.5
2010-07-11 01:00:00,4.7,4.678144718230054,0.0,0.5
2010-07-11 02:00:00,4.8,4.684701302761037,0.0,0.5
2010-07-11 03:00:00,21.7,43.93099529999999,0.0,0.5
2010-07-11 04:00:00,12.7,12.7,0.0,0.5
2010-07-11 05:00:00,4.9,25.4,0.0,0.5
2010-07-11 06:00:00,5.0,50.3,0.0,0.5
2010-07-11 07:00:00,6.8,48.7,0.0,0.5
2010-07-11 08:00:00,31.5,31.5,0.025,0.5
2010-07-11 09:00:00,39.4,39.4,0.0,0.5
2010-07-11 10:00:00,45.8,43.40919403999999,0.0,0.5
2010-07-11 11:00:00,39.8,37.20468410099999,0.0,0.5
2010-07-11 12:00:00,38.8,38.8,0.0,0.5
2010-07-11 13:00:00,41.3,43.40919403999999,0.0,0.5
2010-07-11 14:00:00,40.6,11.744,0.0,0.5
2010-07-11 15:00:00,40.6,11.744,0.0,0.5
2010-07-11 16:00:00,40.2,11.744,0.0,0.5
2010-07-11 17:00:00,28.0,11.744,0.0,0.5
2010-07-11 18:00:00,9.6,9.6,0.0,0.5
2010-07-11 19:00:00,5.2,5.2,0.025,0.5
2010-07-11 20:00:00,5.0,5.0,0.0,0.5
2010-07-11 21:00:00,5.1,5.1,0.0,0.5
2010-07-11 22:00:00,5.2,5.2,0.0,0.5
2010-07-11 23:00:00,17.9,4.684701302761037,0.025,0.5
2010-07-12 00:00:00,20.1,20.1,1.0,0.5
2010-07-12 01:00:00,4.7,5.087047153212369,0.025,0.5
2010-07-12 02:00:00,4.8,4.6892909119327255,0.05,0.5
2010-07-12 03:00:00,4.7,46.184,0.05,0.5
2010-07-12 04:00:00,4.9,4.692503638352908,0.05,0.5
2010-07-12 05:00:00,19.9,46.184,0.075,0.5
2010-07-12 06:00:00,36.5,36.5,0.0,0.5
2010-07-12 07:00:00,36.3,47.38,0.0,0.5
2010-07-12 08:00:00,37.1,37.1,0.0,0.5
2010-07-12 09:00:00,44.7,40.60201879999999,0.0,0.5
2010-07-12 10:00:00,44.6,43.40919403999999,0.025,0.5
2010-07-12 11:00:00,43.8,40.60201879999999,0.025,0.5
2010-07-12 12:00:00,37.5,36.609269999999995,0.025,0.5
2010-07-12 13:00:00,39.4,38.874645329695994,0.125,0.5
2010-07-12 14:00:00,41.3,36.609269999999995,0.025,0.5
2010-07-12 15:00:00,37.2,37.2,0.0,0.5
2010-07-12 16:00:00,39.7,39.7,0.075,0.5
2010-07-12 17:00:00,43.9,40.070767952073886,0.2,0.5
2010-07-12 18:00:00,46.2,35.601,0.0,0.5
2010-07-12 19:00:00,50.0,35.601,0.1,0.5
2010-07-12 20:00:00,42.8,35.601,0.0,0.5
2010-07-12 21:00:00,29.0,42.78032299999999,0.0,0.5
2010-07-12 22:00:00,5.3,5.3,0.0,0.5
2010-07-12 23:00:00,11.2,5.069457173551843,0.0,0.5
2010-07-13 00:00:00,22.2,5.069457173551843,0.0,0.5
2010-07-13 01:00:00,15.7,4.692503638352908,0.0,0.5
2010-07-13 02:00:00,4.8,19.97,0.0,0.5
2010-07-13 03:00:00,4.9,4.988620021486289,0.0,0.5
2010-07-13 04:00:00,6.1,22.587832799999997,0.025,0.5
2010-07-13 05:00:00,18.2,36.609269999999995,0.0,0.5
2010-07-13 06:00:00,37.0,37.0,0.025,0.5
2010-07-13 07:00:00,41.7,41.7,0.025,0.5
2010-07-13 08:00:00,37.7,41.64126999999999,0.025,0.5
2010-07-13 09:00:00,44.7,43.89418769699999,0.05,0.5
2010-07-13 10:00:00,47.1,44.63612499999999,0.05,0.5
2010-07-13 11:00:00,47.2,37.731989999999996,0.025,0.5
2010-07-13 12:00:00,41.3,39.49602650999999,0.025,0.5
2010-07-13 13:00:00,39.6,41.25946082999999,0.025,0.5
2010-07-13 14:00:00,40.9,40.9,0.025,0.5
2010-07-13 15:00:00,39.0,37.12690664664299,0.05,0.5
2010-07-13 16:00:00,44.5,46.18879999999999,0.025,0.5
2010-07-13 17:00:00,42.7,44.59528749999999,0.025,0.5
2010-07-13 18:00:00,48.3,4.962034015040402,0.025,0.5
2010-07-13 19:00:00,46.3,4.962034015040402,0.025,0.5
2010-07-13 20:00:00,43.9,46.222159999999995,0.075,0.5
2010-07-13 21:00:00,31.8,4.962034015040402,0.025,0.5
2010-07-13 22:00:00,5.3,5.3,0.0,0.5
2010-07-13 23:00:00,9.1,5.063423810528281,0.0,0.5
2010-07-14 00:00:00,21.4,15.7,0.0,0.5
2010-07-14 01:00:00,16.9,5.063423810528281,0.0,0.5
2010-07-14 02:00:00,4.8,17.941,0.025,0.5
2010-07-14 03:00:00,4.8,6.029999999999999,0.0,0.5
2010-07-14 04:00:00,4.9,6.029999999999999,0.05,0.5
2010-07-14 05:00:00,11.9,4.9203543670112,0.025,0.5
2010-07-14 06:00:00,38.9,38.9,0.0,0.5
2010-07-14 07:00:00,40.0,40.0,0.0,0.5
2010-07-14 08:00:00,39.9,39.9,0.0,0.5
2010-07-14 09:00:00,45.4,47.2672,0.0,0.5
2010-07-14 10:00:00,45.4,47.2672,0.025,0.5
2010-07-14 11:00:00,47.3,41.151622580999984,0.0,0.5
2010-07-14 12:00:00,42.9,39.527218557,0.0,0.5
2010-07-14 13:00:00,42.7,41.151622580999984,0.0,0.5
2010-07-14 14:00:00,45.8,42.76955078899999,0.0,0.5
2010-07-14 15:00:00,46.8,42.76955078899999,0.0,0.5
2010-07-14 16:00:00,41.0,41.0,0.0,0.5
2010-07-14 17:00:00,42.0,42.0,0.025,0.5
2010-07-14 18:00:00,42.7,42.7,0.025,0.5
2010-07-14 19:00:00,43.6,4.9203543670112,0.025,0.5
2010-07-14 20:00:00,39.7,4.9203543670112,0.025,0.5
2010-07-14 21:00:00,31.4,4.9203543670112,0.025,0.5
2010-07-14 22:00:00,5.2,5.2,0.0,0.5
2010-07-14 23:00:00,8.2,21.364999999999995,0.0,0.5
2010-07-15 00:00:00,17.6,5.00424805690784,0.0,0.5
2010-07-15 01:00:00,18.8,5.00424805690784,0.05,0.5
2010-07-15 02:00:00,4.7,5.00424805690784,0.025,0.5
2010-07-15 03:00:00,4.8,5.00424805690784,0.025,0.5
2010-07-15 04:00:00,4.9,4.942973639835488,0.025,0.5
2010-07-15 05:00:00,18.9,18.9,0.025,0.5
2010-07-15 06:00:00,37.4,47.27704,0.05,0.5
2010-07-15 07:00:00,37.9,37.2088346526501,0.025,0.5
2010-07-15 08:00:00,40.9,40.9,0.05,0.5
2010-07-15 09:00:00,44.4,44.4,0.05,0.5
2010-07-15 10:00:00,43.1,47.27704,0.05,0.5
2010-07-15 11:00:00,43.3,37.2088346526501,0.05,0.5
2010-07-15 12:00:00,41.2,42.854079886609995,0.05,0.5
2010-07-15 13:00:00,39.0,41.091006545282994,0.05,0.5
2010-07-15 14:00:00,43.6,41.091006545282994,0.025,0.5
2010-07-15 15:00:00,44.6,41.091006545282994,0.05,0.5
2010-07-15 16:00:00,40.1,44.555690874999996,0.025,0.5
2010-07-15 17:00:00,41.7,42.854079886609995,0.05,0.5
2010-07-15 18:00:00,46.5,43.471553555719986,0.025,0.5
2010-07-15 19:00:00,40.6,31.532999999999994,0.025,0.5
2010-07-15 20:00:00,39.0,31.532999999999994,0.05,0.5
2010-07-15 21:00:00,17.1,4.6947525468470355,0.025,0.5
2010-07-15 22:00:00,5.3,5.3,0.025,0.5
2010-07-15 23:00:00,4.9,5.041057083519388,0.0,0.5
2010-07-16 00:00:00,8.6,4.6947525468470355,0.0,0.5
2010-07-16 01:00:00,4.7,4.998739958463571,0.05,0.5
2010-07-16 02:00:00,5.2,4.998739958463571,0.125,0.5
2010-07-16 03:00:00,22.2,19.11,0.075,0.5
2010-07-16 04:00:00,14.1,38.955202343660005,0.1,0.5
2010-07-16 05:00:00,22.3,38.955202343660005,0.1,0.5
2010-07-16 06:00:00,44.0,44.0,0.05,0.5
2010-07-16 07:00:00,44.1,44.1,0.05,0.5
2010-07-16 08:00:00,39.1,39.1,0.05,0.5
2010-07-16 09:00:00,45.7,45.7,0.05,0.5
2010-07-16 10:00:00,45.0,45.0,0.075,0.5
2010-07-16 11:00:00,42.7,42.7,0.025,0.5
2010-07-16 12:00:00,42.0,38.998641640562,0.025,0.5
