timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2010-07-16 13:00:00,37.2,44.555690874999996,0.05,0.5
2010-07-16 14:00:00,41.6,41.813955609999994,0.025,0.5
2010-07-16 15:00:00,44.7,41.74976892699999,0.05,0.5
2010-07-16 16:00:00,39.7,38.998641640562,0.05,0.5
2010-07-16 17:00:00,40.8,41.74976892699999,0.05,0.5
2010-07-16 18:00:00,40.5,43.471553555719986,0.05,0.5
2010-07-16 19:00:00,37.3,37.3,0.15,0.5
2010-07-16 20:00:00,15.6,15.6,0.0,0.5
2010-07-16 21:00:00,5.3,5.3,0.0,0.5
2010-07-16 22:00:00,5.1,5.1,0.0,0.5
2010-07-16 23:00:00,8.4,20.1,0.025,0.5
2010-07-17 00:00:00,21.4,21.4,0.05,0.5
2010-07-17 01:00:00,22.0,21.375499999999995,0.1,0.5
2010-07-17 02:00:00,4.7,21.375499999999995,0.05,0.5
2010-07-17 03:00:00,4.7,4.7,0.025,0.5
2010-07-17 04:00:00,4.7,5.121967805753004,0.025,0.5
2010-07-17 05:00:00,4.8,5.121967805753004,0.0,0.5
2010-07-17 06:00:00,23.5,31.532999999999994,0.025,0.5
2010-07-17 07:00:00,43.7,43.7,0.075,0.5
2010-07-17 08:00:00,46.6,46.6,0.025,0.5
2010-07-17 09:00:00,50.3,50.3,0.0,0.5
2010-07-17 10:00:00,48.3,48.3,0.075,0.5
2010-07-17 11:00:00,42.3,40.03327340756133,0.0,0.5
2010-07-17 12:00:00,39.8,39.8,0.0,0.5
2010-07-17 13:00:00,41.5,40.61269244839999,0.025,0.5
2010-07-17 14:00:00,43.0,39.963291385292926,0.0,0.5
2010-07-17 15:00:00,45.8,39.963291385292926,0.025,0.5
2010-07-17 16:00:00,39.9,39.963291385292926,0.025,0.5
2010-07-17 17:00:00,32.5,9.508999999999999,0.0,0.5
2010-07-17 18:00:00,11.3,11.3,0.0,0.5
2010-07-17 19:00:00,5.2,5.025377464027102,0.0,0.5
2010-07-17 20:00:00,5.2,5.077764224818971,0.0,0.5
2010-07-17 21:00:00,5.1,5.1,0.025,0.5
2010-07-17 22:00:00,5.2,5.2,0.05,0.5
2010-07-17 23:00:00,15.9,15.9,0.0,0.5
2010-07-18 00:00:00,21.7,5.137073129112906,0.0,0.5
2010-07-18 01:00:00,14.1,22.501482959999997,0.025,0.5
2010-07-18 02:00:00,4.7,4.698740086497972,0.025,0.5
2010-07-18 03:00:00,4.7,43.8953044660497,0.025,0.5
2010-07-18 04:00:00,4.7,5.137073129112906,0.0,0.80676415828853076
2010-07-18 05:00:00,4.9,5.137073129112906,0.0,0.80676415828853076
2010-07-18 06:00:00,5.0,5.0,0.0,0.80676415828853076
2010-07-18 07:00:00,5.5,5.046165833265324,0.0,0.84384160685964171
2010-07-18 08:00:00,38.4,38.4,0.025,0.87589572689334982
2010-07-18 09:00:00,46.7,48.495999999999995,0.0,0.87589572689334982
2010-07-18 10:00:00,39.3,48.495999999999995,0.05,0.80676415828853076
2010-07-18 11:00:00,39.6,39.94430396970505,0.025,0.80676415828853076
2010-07-18 12:00:00,39.8,42.86549914443889,0.0,0.84384160685964171
2010-07-18 13:00:00,42.3,42.3,0.0,0.87589572689334982
2010-07-18 14:00:00,44.6,32.5,0.025,0.84384160685964171
2010-07-18 15:00:00,46.5,32.5,0.05,0.76475891241031402
2010-07-18 16:00:00,40.1,46.3638584,0.025,0.7181504331469345
2010-07-18 17:00:00,25.3,25.3,0.0,0.7181504331469345
2010-07-18 18:00:00,9.6,5.046165833265324,0.025,0.7181504331469345
2010-07-18 19:00:00,5.2,5.046165833265324,0.0,0.7181504331469345
2010-07-18 20:00:00,5.2,5.092316083285726,0.025,0.76475891241031402
2010-07-18 21:00:00,5.2,5.124621258300008,0.05,0.7181504331469345
2010-07-18 22:00:00,5.2,5.2,0.05,0.61358605479951034
2010-07-18 23:00:00,15.9,15.9,0.0,0.61358605479951034
2010-07-19 00:00:00,21.0,21.0,0.475,0.98953994582357174
2010-07-19 01:00:00,16.7,8.344,0.05,0.98953994582357174
2010-07-19 02:00:00,4.9,22.114377899999994,0.0,0.98480938326325129
2010-07-19 03:00:00,5.1,22.114377899999994,0.075,0.99531295588770075
2010-07-19 04:00:00,4.9,11.790799999999999,0.1,0.99878174991510571
2010-07-19 05:00:00,20.9,20.9,0.025,0.99925199639146423
2010-07-19 06:00:00,41.0,37.78239299999999,0.0,0.99878174991510571
2010-07-19 07:00:00,37.1,37.1,0.025,0.99805396268998903
2010-07-19 08:00:00,41.1,37.194030285858986,0.025,0.99695077124220144
2010-07-19 09:00:00,42.0,37.194030285858986,0.05,0.99878174991510571
2010-07-19 10:00:00,50.1,37.194030285858986,0.075,0.76475893489531677
2010-07-19 11:00:00,42.4,42.4,0.05,0.76475893489531677
2010-07-19 12:00:00,40.1,38.998641640562,0.05,0.84384162437089527
2010-07-19 13:00:00,38.6,38.6,0.075,0.84384162437089527
2010-07-19 14:00:00,38.6,44.599288528749994,0.0,0.66749875689286253
2010-07-19 15:00:00,38.7,39.54451517553569,0.025,0.66749875689286253
2010-07-19 16:00:00,39.1,40.61269244839999,0.025,0.71815045784192333
2010-07-19 17:00:00,41.9,43.471553555719986,0.0,0.66749875689286253
2010-07-19 18:00:00,45.9,5.032231094882482,0.0,0.61358608278266602
2010-07-19 19:00:00,45.1,16.881999999999998,0.025,0.55738360879432913
2010-07-19 20:00:00,39.8,39.8,0.075,0.55738360879432913
2010-07-19 21:00:00,30.2,39.94174738312618,0.025,0.50000001887714918
2010-07-19 22:00:00,5.4,5.4,0.025,0.55738357143127115
2010-07-19 23:00:00,10.7,8.344,0.0,0.71815042951531838
2010-07-20 00:00:00,17.5,4.699567849668804,0.0,0.71815042951531838
2010-07-20 01:00:00,19.5,5.032231094882482,0.0,0.76475890910369593
2010-07-20 02:00:00,4.9,43.8953044660497,0.125,0.55738357992287524
2010-07-20 03:00:00,5.0,5.0,0.025,0.50000001029662677
2010-07-20 04:00:00,5.0,5.0,0.025,0.55738360030272505
2010-07-20 05:00:00,22.2,4.996355265544691,0.025,0.55738360030272505
2010-07-20 06:00:00,44.1,43.8953044660497,0.0,0.61358605891468043
2010-07-20 07:00:00,43.6,43.6,0.025,0.61358605891468043
2010-07-20 08:00:00,41.0,41.0,0.025,0.61358605891468043
2010-07-20 09:00:00,43.4,43.4,0.025,0.55738358416867728
2010-07-20 10:00:00,44.7,41.05221524503206,0.025,0.50000000600636563
2010-07-20 11:00:00,43.3,43.47706124230279,0.05,0.61358607043715641
2010-07-20 12:00:00,38.6,37.194030285858986,0.05,0.55738357992287524
2010-07-20 13:00:00,40.1,38.49281269761053,0.05,0.50000001029662677
2010-07-20 14:00:00,40.7,38.96633440387538,0.05,0.55738360030272505
2010-07-20 15:00:00,39.4,39.989223168188325,0.075,0.66749875298654249
2010-07-20 16:00:00,39.2,41.81067074196098,0.025,0.71815045421030743
2010-07-20 17:00:00,42.0,45.738319137999994,0.025,0.71815045421030743
2010-07-20 18:00:00,41.6,45.17699999999999,0.025,0.71815045421030743
2010-07-20 19:00:00,40.8,39.989223168188325,0.025,0.71815045421030743
2010-07-20 20:00:00,38.3,40.68721929971599,0.05,0.7647589315886989
2010-07-20 21:00:00,31.8,5.461551003499999,0.025,0.71815045421030743
2010-07-20 22:00:00,5.2,4.996355265544691,0.0,0.61358607866749626
2010-07-20 23:00:00,4.8,5.057448685881283,0.025,0.55738360454852709
2010-07-21 00:00:00,9.2,9.2,0.025,0.50000001458688792
2010-07-21 01:00:00,4.6,4.980214080116898,0.05,0.55738357992287524
2010-07-21 02:00:00,15.7,43.95671312623479,0.025,0.55738357992287524
2010-07-21 03:00:00,22.7,22.7,0.075,0.55738360454852709
2010-07-21 04:00:00,4.9,4.9,0.025,0.55738360454852709
2010-07-21 05:00:00,21.4,4.9561498560818285,0.025,0.55738360454852709
2010-07-21 06:00:00,41.6,43.42394286961195,0.05,0.55738360454852709
2010-07-21 07:00:00,43.2,41.05221524503206,0.025,0.55738360454852709
2010-07-21 08:00:00,39.3,43.35676000872836,0.05,0.66749875298654249
2010-07-21 09:00:00,49.4,49.4,0.05,0.71815045421030743
2010-07-21 10:00:00,44.1,39.989223168188325,0.05,0.7647589315886989
2010-07-21 11:00:00,42.3,42.3,0.025,0.71815045421030743
2010-07-21 12:00:00,40.2,40.2,0.025,0.71815045421030743
2010-07-21 13:00:00,38.4,39.37756870520874,0.025,0.61358607455232628
2010-07-21 14:00:00,41.0,41.73106006449262,0.025,0.61358607455232628
2010-07-21 15:00:00,37.2,39.37756870520874,0.05,0.66749874908022222
2010-07-21 16:00:00,40.0,41.73106006449262,0.025,0.61358607455232628
2010-07-21 17:00:00,39.8,37.19582120010129,0.025,0.61358607455232628
2010-07-21 18:00:00,44.3,40.68721929971599,0.025,0.55738360030272505
2010-07-21 19:00:00,38.7,38.424478221829155,0.05,0.55738360030272505
2010-07-21 20:00:00,36.5,36.5,0.05,0.55738360030272505
2010-07-21 21:00:00,31.4,4.9561498560818285,0.05,0.61358607455232628
2010-07-21 22:00:00,5.1,5.1,0.05,0.66749874908022222
2010-07-21 23:00:00,13.5,13.5,0.025,0.66749874908022222
2010-07-22 00:00:00,22.6,22.6,0.025,0.66749874908022222
2010-07-22 01:00:00,22.0,22.0,0.05,0.66749874908022222
2010-07-22 02:00:00,4.8,4.8,0.025,0.66749874908022222
2010-07-22 03:00:00,4.6,4.939513429480096,0.025,0.66749874908022222
2010-07-22 04:00:00,4.6,4.939513429480096,0.025,0.66749874908022222
2010-07-22 05:00:00,23.3,41.73106006449262,0.05,0.66749874908022222
2010-07-22 06:00:00,48.9,48.9,0.025,0.61358607455232628
2010-07-22 07:00:00,46.8,46.8,0.025,0.55738360030272505
2010-07-22 08:00:00,45.9,45.9,0.025,0.50000001029662677
2010-07-22 09:00:00,47.5,47.5,0.025,0.50000001029662677
2010-07-22 10:00:00,40.6,43.35676000872836,0.075,0.61358607866749626
2010-07-22 11:00:00,41.7,39.965703546688594,0.025,0.55738360454852709
2010-07-22 12:00:00,37.4,40.66105350980119,0.05,0.61358607866749626
2010-07-22 13:00:00,39.7,37.2570748400709,0.05,0.66749875298654249
2010-07-22 14:00:00,39.0,37.2570748400709,0.025,0.66749875298654249
2010-07-22 15:00:00,36.4,39.965703546688594,0.05,0.66749875298654249
2010-07-22 16:00:00,38.5,39.965703546688594,0.025,0.66749875298654249
2010-07-22 17:00:00,40.0,37.2570748400709,0.025,0.66749875298654249
2010-07-22 18:00:00,43.7,37.2570748400709,0.025,0.66749875298654249
2010-07-22 19:00:00,41.5,41.5,0.05,0.71815045421030743
2010-07-22 20:00:00,37.3,37.3,0.05,0.61071713356445612
2010-07-22 21:00:00,14.8,14.8,0.05,0.66477393725416423
2010-07-22 22:00:00,5.1,5.1,0.025,0.61071713356445612
2010-07-22 23:00:00,17.0,4.987659400636067,0.05,0.61071713356445612
2010-07-23 00:00:00,20.6,20.6,0.05,0.66477393725416423
2010-07-23 01:00:00,18.2,4.6341517724363985,0.075,0.71561588893854167
2010-07-23 02:00:00,4.7,4.6341517724363985,0.05,0.76244993913721415
2010-07-23 03:00:00,4.7,4.653906240705479,0.05,0.80470405019745295
2010-07-23 04:00:00,4.5,4.5,0.05,0.84204143828288824
2010-07-23 05:00:00,22.9,4.617414057945684,0.05,0.84204143828288824
2010-07-23 06:00:00,49.3,4.617414057945684,0.025,0.80470405019745295
2010-07-23 07:00:00,45.8,45.8,0.025,0.76244993913721415
2010-07-23 08:00:00,40.9,40.9,0.025,0.76244993913721415
2010-07-23 09:00:00,41.8,45.79077637761999,0.075,0.80470405316518567
2010-07-23 10:00:00,48.4,41.69865360212096,0.025,0.76244994246165954
2010-07-23 11:00:00,43.0,43.0,0.025,0.6647739411730631
2010-07-23 12:00:00,40.8,39.47429809364611,0.05,0.6647739411730631
2010-07-23 13:00:00,37.2,37.269952388049624,0.05,0.6647739411730631
2010-07-23 14:00:00,39.6,37.24896667163473,0.025,0.61071713768841707
2010-07-23 15:00:00,39.3,39.51200866555228,0.025,0.55442519169305338
2010-07-23 16:00:00,37.5,39.97599248268202,0.025,0.55442519169305338
2010-07-23 17:00:00,38.2,39.448406065886594,0.025,0.55442519169305338
2010-07-23 18:00:00,40.1,40.1,0.05,0.61071713768841707
2010-07-23 19:00:00,35.8,4.987659400636067,0.1,0.66477393725416423
2010-07-23 20:00:00,15.7,4.987659400636067,0.0,0.61071713356445612
2010-07-23 21:00:00,5.2,4.987659400636067,0.0,0.55442518744277824
2010-07-23 22:00:00,5.1,5.1,0.0,0.56033879650436424
2010-07-23 23:00:00,4.9,4.9,0.0,0.67021472000876581
2010-07-24 00:00:00,21.3,21.3,0.05,0.61644879991067425
2010-07-24 01:00:00,21.1,4.617414057945684,0.025,0.61644879991067425
2010-07-24 02:00:00,4.7,4.617414057945684,0.025,0.61644879991067425
2010-07-24 03:00:00,4.8,4.642189840561978,0.0,0.67021472000876581
2010-07-24 04:00:00,4.8,4.951317022092719,0.025,0.72067406276381174
2010-07-24 05:00:00,4.8,4.8,0.025,0.84562821997269566
2010-07-24 06:00:00,23.5,23.5,0.05,0.76705545858948332
2010-07-24 07:00:00,44.0,40.01319473787741,0.0,0.76705545858948332
2010-07-24 08:00:00,42.0,48.46719999999999,0.05,0.67021472000876581
2010-07-24 09:00:00,47.6,48.46719999999999,0.025,0.61644879991067425
2010-07-24 10:00:00,48.2,39.448406065886594,0.025,0.67021472000876581
2010-07-24 11:00:00,41.6,40.01319473787741,0.025,0.67021472000876581
2010-07-24 12:00:00,41.2,41.73234026503927,0.025,0.67021472000876581
2010-07-24 13:00:00,37.8,44.53065137908749,0.025,0.61644879991067425
2010-07-24 14:00:00,39.8,46.3638584,0.0,0.67021472000876581
2010-07-24 15:00:00,40.6,25.369999999999997,0.0,0.72067406276381174
2010-07-24 16:00:00,39.0,39.0,0.0,0.80881096492557436
2010-07-24 17:00:00,30.6,11.376999999999999,0.0,0.80881096492557436
2010-07-24 18:00:00,12.6,4.874145340825432,0.0,0.87742306885879895
2010-07-24 19:00:00,5.0,5.0,0.0,0.90431548525270822
2010-07-24 20:00:00,5.3,5.3,0.0,0.92659319730750989
2010-07-24 21:00:00,5.1,5.1,0.025,0.92659319730750989
2010-07-24 22:00:00,5.1,5.0498318519031224,0.0,0.94466822771418224
2010-07-24 23:00:00,13.6,13.6,0.0,0.95903155879108215
2010-07-25 00:00:00,22.2,4.642189840561978,0.025,0.94466822771418224
2010-07-25 01:00:00,17.3,4.642189840561978,0.025,0.92659319730750989
2010-07-25 02:00:00,4.7,5.064882296332185,0.05,0.87742306885879895
2010-07-25 03:00:00,4.8,5.064882296332185,0.025,0.84562821997269566
2010-07-25 04:00:00,4.7,4.985417607432529,0.0,0.84562821997269566
2010-07-25 05:00:00,4.7,23.4853,0.025,0.80881096492557436
2010-07-25 06:00:00,5.0,4.680171115312757,0.025,0.76705545858948332
2010-07-25 07:00:00,5.4,5.4,0.025,0.76705545858948332
2010-07-25 08:00:00,35.5,41.73234026503927,0.0,0.76705545858948332
2010-07-25 09:00:00,44.8,41.73234026503927,0.0,0.76705545858948332
2010-07-25 10:00:00,41.1,41.73234026503927,0.05,0.72067406276381174
2010-07-25 11:00:00,39.4,39.94923631651419,0.025,0.72067406276381174
2010-07-25 12:00:00,35.9,35.9,0.075,0.67021471611520234
2010-07-25 13:00:00,40.1,39.94923631651419,0.05,0.61644879580450695
2010-07-25 14:00:00,39.2,40.67191621980258,0.05,0.50298776127919775
2010-07-25 15:00:00,40.1,39.363718972284424,0.025,0.50298776127919775
2010-07-25 16:00:00,38.6,30.369,0.05,0.55442519169305338
2010-07-25 17:00:00,26.2,26.2,0.05,0.61071713768841707
2010-07-25 18:00:00,9.7,4.98979232520277,0.075,0.76244994246165954
2010-07-25 19:00:00,5.3,4.98979232520277,0.025,0.80470405316518567
2010-07-25 20:00:00,5.3,5.082854627641939,0.05,0.80470405316518567
2010-07-25 21:00:00,5.1,5.147998239349357,0.025,0.80470405316518567
2010-07-25 22:00:00,5.2,5.2,0.025,0.71561588893854167
2010-07-25 23:00:00,16.8,16.8,0.0,0.61071713768841707
2010-07-26 00:00:00,21.2,21.2,0.15,0.80470405613291862
2010-07-26 01:00:00,16.2,16.2,0.375,0.99800714043388306
2010-07-26 02:00:00,4.9,5.153519137281185,0.2,0.9999099192666332
2010-07-26 03:00:00,4.7,5.077463396096829,0.175,0.99999603413159577
2010-07-26 04:00:00,4.7,4.68611978071893,0.0,0.99997258250132914
2010-07-26 05:00:00,22.1,4.690283846503251,0.0,0.99994980811712852
2010-07-26 06:00:00,43.6,43.6,0.0,0.9998414927675906
2010-07-26 07:00:00,38.6,38.6,0.0,0.99972652813388208
2010-07-26 08:00:00,37.0,37.0,0.0,0.99953734961618079
2010-07-26 09:00:00,42.9,48.46719999999999,0.025,0.99972652813388208
2010-07-26 10:00:00,48.8,41.73234026503927,0.0,0.99520972536983232
2010-07-26 11:00:00,41.4,40.02612579509195,0.0,0.66477392549746717
2010-07-26 12:00:00,38.9,38.9,0.025,0.72067407361134816
2010-07-26 13:00:00,36.9,37.17427667014431,0.025,0.92659319730750989
2010-07-26 14:00:00,37.6,39.363718972284424,0.05,0.87742306885879895
2010-07-26 15:00:00,38.2,37.689860798999995,0.0,0.87742306885879895
2010-07-26 16:00:00,36.8,38.40213705474282,0.05,0.80881096492557436
2010-07-26 17:00:00,42.8,38.40213705474282,0.05,0.72067406276381174
2010-07-26 18:00:00,45.5,38.931046890370475,0.075,0.56033879226326855
2010-07-26 19:00:00,49.5,49.5,0.025,0.56033879226326855
2010-07-26 20:00:00,38.6,38.6,0.025,0.50298776127919775
2010-07-26 21:00:00,35.8,35.8,0.025,0.55442519169305338
2010-07-26 22:00:00,5.1,5.1,0.05,0.61071713768841707
2010-07-26 23:00:00,4.9,4.690283846503251,0.0,0.55442519169305338
2010-07-27 00:00:00,21.6,4.690283846503251,0.0,0.57602683259232368
2010-07-27 01:00:00,15.6,4.690283846503251,0.025,0.52356171787471828
2010-07-27 02:00:00,4.8,4.690283846503251,0.025,0.57602683259232368
2010-07-27 03:00:00,4.7,4.960269944861212,0.025,0.62717632379379396
2010-07-27 04:00:00,4.7,4.7,0.025,0.72229508664360609
2010-07-27 05:00:00,20.8,4.695239084786592,0.05,0.67617473612338974
2010-07-27 06:00:00,42.0,41.73234026503927,0.0,0.72229508664360609
2010-07-27 07:00:00,37.9,37.17427667014431,0.0,0.76495040513843648
2010-07-27 08:00:00,36.6,41.16888581623253,0.0,0.83832737265748303
2010-07-27 09:00:00,40.2,40.2,0.025,0.80371397292355562
2010-07-27 10:00:00,46.8,46.8,0.025,0.76495040513843648
2010-07-27 11:00:00,42.2,42.2,0.0,0.80371397292355562
2010-07-27 12:00:00,38.9,38.9,0.025,0.80371397292355562
2010-07-27 13:00:00,38.3,38.46149593831998,0.025,0.80371397292355562
