timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2010-07-27 14:00:00,38.8,38.41304715682398,0.0,0.83832737265748303
2010-07-27 15:00:00,39.6,38.88521297628153,0.0,0.89487820783202654
2010-07-27 16:00:00,38.3,42.87286620654253,0.025,0.86869666923885758
2010-07-27 17:00:00,40.4,38.37913300977678,0.05,0.80371397292355562
2010-07-27 18:00:00,41.4,41.4,0.0,0.80371397292355562
2010-07-27 19:00:00,46.6,46.6,0.025,0.80371397292355562
2010-07-27 20:00:00,42.0,42.0,0.05,0.76495040513843648
2010-07-27 21:00:00,33.4,33.4,0.025,0.72229508664360609
2010-07-27 22:00:00,5.2,4.960269944861212,0.025,0.72229508664360609
2010-07-27 23:00:00,7.9,7.9,0.0,0.76495040513843648
2010-07-28 00:00:00,22.4,22.4,0.0,0.76495040513843648
2010-07-28 01:00:00,11.3,4.695239084786592,0.0,0.76495040513843648
2010-07-28 02:00:00,4.8,4.695239084786592,0.0,0.80371397292355562
2010-07-28 03:00:00,4.9,4.695239084786592,0.0,0.86869666923885758
2010-07-28 04:00:00,4.8,4.8,0.0,0.86869666923885758
2010-07-28 05:00:00,13.3,13.3,0.1,0.76495040513843648
2010-07-28 06:00:00,37.4,37.4,0.0,0.83832737265748303
2010-07-28 07:00:00,41.3,41.3,0.0,0.86869666923885758
2010-07-28 08:00:00,38.9,38.9,0.0,0.89487820783202654
2010-07-28 09:00:00,43.8,44.61145596536124,0.025,0.86869666923885758
2010-07-28 10:00:00,48.6,48.6,0.0,0.86869666923885758
2010-07-28 11:00:00,45.9,45.9,0.0,0.86869666923885758
2010-07-28 12:00:00,39.6,37.241993669101014,0.0,0.86869666923885758
2010-07-28 13:00:00,37.4,37.4,0.0,0.86869666923885758
2010-07-28 14:00:00,40.0,39.48422229641937,0.0,0.86869666923885758
2010-07-28 15:00:00,35.2,38.37913300977678,0.0,0.95061331470780552
2010-07-28 16:00:00,38.5,40.5903413538618,0.0,0.95061331470780552
2010-07-28 17:00:00,40.2,40.5903413538618,0.0,0.95061331470780552
2010-07-28 18:00:00,45.9,49.62599999999999,0.0,0.95061331470780552
2010-07-28 19:00:00,44.3,38.415393106843744,0.05,0.93551612291254993
2010-07-28 20:00:00,41.0,41.0,0.05,0.89487820783202654
2010-07-28 21:00:00,34.6,4.900640813761177,0.05,0.83832737265748303
2010-07-28 22:00:00,5.3,4.900640813761177,0.0,0.83832737265748303
2010-07-28 23:00:00,16.3,16.3,0.0,0.83832737265748303
2010-07-29 00:00:00,22.5,22.5,0.0,0.83832737265748303
2010-07-29 01:00:00,16.1,16.1,0.0,0.83832737265748303
2010-07-29 02:00:00,4.8,5.020448569632824,0.05,0.76495040513843648
2010-07-29 03:00:00,4.8,4.695239084786592,0.05,0.67617473612338974
2010-07-29 04:00:00,4.8,4.8,0.05,0.57602683646317432
2010-07-29 05:00:00,18.6,41.86884672986923,0.025,0.62717632753438557
2010-07-29 06:00:00,37.2,41.17972783496775,0.0,0.72229508664360609
2010-07-29 07:00:00,37.8,37.8,0.0,0.80371397292355562
2010-07-29 08:00:00,39.0,43.89579682160897,0.025,0.76495040513843648
2010-07-29 09:00:00,42.3,43.89579682160897,0.05,0.67617473612338974
2010-07-29 10:00:00,48.5,42.296537178399994,0.025,0.62717632753438557
2010-07-29 11:00:00,42.2,42.2,0.0,0.62717632753438557
2010-07-29 12:00:00,37.6,37.6,0.0,0.72229508664360609
2010-07-29 13:00:00,38.3,38.3,0.025,0.76495040513843648
2010-07-29 14:00:00,40.3,37.26257689785949,0.0,0.83832737265748303
2010-07-29 15:00:00,38.2,38.380775174790614,0.025,0.83832737265748303
2010-07-29 16:00:00,36.9,38.32654262235343,0.05,0.76495040513843648
2010-07-29 17:00:00,39.8,41.17972783496775,0.025,0.72229508664360609
2010-07-29 18:00:00,46.3,46.3,0.0,0.76495040513843648
2010-07-29 19:00:00,43.3,41.17972783496775,0.0,0.83832737265748303
2010-07-29 20:00:00,40.7,34.6,0.0,0.86869666923885758
2010-07-29 21:00:00,14.0,4.695239084786592,0.025,0.83832737265748303
2010-07-29 22:00:00,7.7,16.2596,0.0,0.83832737265748303
2010-07-29 23:00:00,22.0,22.0,0.05,0.80371397292355562
2010-07-30 00:00:00,19.8,4.875613859384059,0.025,0.76495040513843648
2010-07-30 01:00:00,14.6,4.875613859384059,0.025,0.76495040513843648
2010-07-30 02:00:00,4.9,4.875613859384059,0.05,0.76495040513843648
2010-07-30 03:00:00,4.8,4.8,0.025,0.76495040513843648
2010-07-30 04:00:00,4.8,4.8,0.025,0.72229508664360609
2010-07-30 05:00:00,19.6,37.26257689785949,0.05,0.62717632753438557
2010-07-30 06:00:00,38.2,37.716922254056996,0.025,0.57602683646317432
2010-07-30 07:00:00,41.5,38.922754358377944,0.025,0.57602683646317432
2010-07-30 08:00:00,39.9,43.89579682160897,0.025,0.52356172181050287
2010-07-30 09:00:00,43.9,48.504927999999985,0.025,0.57602683646317432
2010-07-30 10:00:00,50.5,50.5,0.025,0.57602683646317432
2010-07-30 11:00:00,50.7,50.7,0.025,0.57602683646317432
2010-07-30 12:00:00,42.4,38.2885798356474,0.025,0.62717632753438557
2010-07-30 13:00:00,42.9,42.9,0.05,0.57602683646317432
2010-07-30 14:00:00,43.5,43.5,0.05,0.52356172181050287
2010-07-30 15:00:00,46.1,40.00583787366676,0.05,0.52356172181050287
2010-07-30 16:00:00,41.9,41.9,0.025,0.52356172181050287
2010-07-30 17:00:00,47.0,41.17972783496775,0.05,0.52931565516026546
2010-07-30 18:00:00,40.9,43.423568682993825,0.025,0.52931565516026546
2010-07-30 19:00:00,43.2,4.840635553768731,0.175,0.80769047235291791
2010-07-30 20:00:00,16.0,4.840635553768731,0.0,0.76936964424420839
2010-07-30 21:00:00,5.4,4.840635553768731,0.0,0.72712070508380477
2010-07-30 22:00:00,5.3,4.840635553768731,0.0,0.68135220340167035
2010-07-30 23:00:00,5.0,4.978444887638112,0.0,0.58168040734368942
2010-07-31 00:00:00,21.2,21.420791284999993,0.0,0.52356173361785618
2010-07-31 01:00:00,21.9,4.695239084786592,0.0,0.62717633875616108
2010-07-31 02:00:00,4.9,4.984911421346679,0.025,0.62717633875616108
2010-07-31 03:00:00,4.9,4.695239084786592,0.0,0.72229509658404745
2010-07-31 04:00:00,4.8,4.941606596459873,0.0,0.72431571394313843
2010-07-31 05:00:00,4.9,4.8991246175219105,0.0,0.94265302496911474
2010-07-31 06:00:00,14.9,14.9,0.025,0.9246686052639489
2010-07-31 07:00:00,40.4,40.4,0.0,0.9246686052639489
2010-07-31 08:00:00,44.8,47.4207496,0.025,0.90267529178571193
2010-07-31 09:00:00,56.1,56.1,0.025,0.87630247017955054
2010-07-31 10:00:00,58.9,39.48422229641937,0.0,0.87630247017955054
2010-07-31 11:00:00,46.5,36.131,0.225,0.54202070851403472
2010-07-31 12:00:00,45.5,37.716922254056996,0.075,0.65025922303955164
2010-07-31 13:00:00,43.4,37.716922254056996,0.05,0.74745900637779328
2010-07-31 14:00:00,47.6,45.712615408266544,0.1,0.89018341746441909
2010-07-31 15:00:00,47.4,45.712615408266544,0.05,0.93422257306770984
2010-07-31 16:00:00,43.7,47.45216730399999,0.025,0.93422257306770984
2010-07-31 17:00:00,28.9,4.899387232265338,0.075,0.97311846343072594
2010-07-31 18:00:00,18.7,4.899387232265338,0.0,0.96315177313316114
2010-07-31 19:00:00,5.5,4.899387232265338,0.025,0.96315177313316114
2010-07-31 20:00:00,5.3,5.3,0.025,0.97311846343072594
2010-07-31 21:00:00,5.4,5.019571062585737,0.0,0.74745902640774586
2010-07-31 22:00:00,5.2,5.019571062585737,0.0,0.59707108707354783
2010-07-31 23:00:00,9.7,5.073699743810016,0.075,0.65025924625560561
2010-08-01 00:00:00,21.5,9.619786999999997,0.025,0.51384905020700944
2010-08-01 01:00:00,20.3,4.695239084786592,0.025,0.56944788027654969
2010-08-01 02:00:00,4.8,4.695239084786592,0.125,0.65025924238626343
2010-08-01 03:00:00,4.9,4.991589820667011,0.025,0.5420207292415179
2010-08-01 04:00:00,4.7,4.964112874466908,0.05,0.65025923851692102
2010-08-01 05:00:00,4.9,5.435778395940349,0.025,0.65025923851692102
2010-08-01 06:00:00,5.0,5.0,0.075,0.74745902306942047
2010-08-01 07:00:00,5.5,5.5,0.05,0.82818306107232464
2010-08-01 08:00:00,34.4,34.4,0.0,0.82818306107232464
2010-08-01 09:00:00,44.7,56.94,0.0,0.70064890301135418
2010-08-01 10:00:00,41.4,39.48422229641937,0.025,0.70064890301135418
2010-08-01 11:00:00,40.8,45.712615408266544,0.125,0.86153835174680937
2010-08-01 12:00:00,38.1,45.712615408266544,0.1,0.82818305841006068
2010-08-01 13:00:00,43.2,47.45216730399999,0.1,0.91430505935175799
2010-08-01 14:00:00,48.0,47.45216730399999,0.075,0.93422257975359257
2010-08-01 15:00:00,47.2,43.83794044258839,0.025,0.93422257975359257
2010-08-01 16:00:00,42.0,30.369,0.0,0.86153835405514489
2010-08-01 17:00:00,25.0,4.961415308488784,0.0,0.79009828371619828
2010-08-01 18:00:00,9.2,4.961415308488784,0.0,0.79009828371619828
2010-08-01 19:00:00,5.3,4.961415308488784,0.0,0.79009828371619828
2010-08-01 20:00:00,5.2,5.455044877158244,0.0,0.74745901973109508
2010-08-01 21:00:00,5.3,5.3,0.0,0.51384905437313988
2010-08-01 22:00:00,5.2,9.619786999999997,0.025,0.67561200842926328
2010-08-01 23:00:00,12.9,12.9,0.0,0.8452930056431216
2010-08-02 00:00:00,21.4,21.4,0.15,0.72431569648872018
2010-08-02 01:00:00,17.8,5.174005815568156,0.0,0.76912182291579478
2010-08-02 02:00:00,4.7,4.696667359350614,0.0,0.76912182291579478
2010-08-02 03:00:00,4.8,22.028820645557094,0.0,0.76912182291579478
2010-08-02 04:00:00,4.7,43.31868405826688,0.0,0.76912182291579478
2010-08-02 05:00:00,21.7,4.6983670060818,0.025,0.72431569648872018
2010-08-02 06:00:00,42.3,43.31868405826688,0.0,0.72431569648872018
2010-08-02 07:00:00,38.4,41.86051442834514,0.0,0.72431569648872018
2010-08-02 08:00:00,37.5,42.30511225219119,0.0,0.76912182291579478
2010-08-02 09:00:00,45.3,45.3,0.025,0.72431569648872018
2010-08-02 10:00:00,50.8,42.30511225219119,0.0,0.9246686052639489
2010-08-02 11:00:00,40.6,40.6,0.0,0.9246686052639489
2010-08-02 12:00:00,38.5,38.282404119467216,0.0,0.9246686052639489
2010-08-02 13:00:00,36.5,36.5,0.025,0.90267529178571193
2010-08-02 14:00:00,41.9,41.9,0.05,0.84529300812993635
2010-08-02 15:00:00,40.6,41.87236009984159,0.05,0.80954074202085913
2010-08-02 16:00:00,38.7,41.87236009984159,0.025,0.76912182927510986
2010-08-02 17:00:00,40.7,41.187066639134194,0.025,0.72431570347048746
2010-08-02 18:00:00,46.8,43.31868405826688,0.025,0.67561201218718869
2010-08-02 19:00:00,45.7,40.640079769940485,0.025,0.67561201218718869
2010-08-02 20:00:00,39.6,40.640079769940485,0.025,0.62370116923698504
2010-08-02 21:00:00,31.8,5.0618040708977095,0.075,0.54202073338701451
2010-08-02 22:00:00,5.4,4.6983670060818,0.05,0.65025924238626343
2010-08-02 23:00:00,9.2,9.2,0.075,0.74745902640774586
2010-08-03 00:00:00,17.9,17.9,0.075,0.79009829274816368
2010-08-03 01:00:00,15.0,5.0618040708977095,0.1,0.86153836098015102
2010-08-03 02:00:00,5.3,5.0618040708977095,0.05,0.89018343120175447
2010-08-03 03:00:00,5.2,5.133262849628396,0.025,0.89018343120175447
2010-08-03 04:00:00,5.3,5.3,0.025,0.89018343120175447
2010-08-03 05:00:00,18.8,38.34768288362705,0.05,0.9143050642595818
2010-08-03 06:00:00,40.2,41.87236009984159,0.025,0.9143050642595818
2010-08-03 07:00:00,37.4,38.85592805086456,0.025,0.86153835867181561
2010-08-03 08:00:00,41.2,43.83794044258839,0.05,0.86153835867181561
2010-08-03 09:00:00,47.5,50.734899999999996,0.05,0.82818306107232464
2010-08-03 10:00:00,46.7,42.30511225219119,0.05,0.79009828371619828
2010-08-03 11:00:00,40.7,40.7,0.025,0.65025923851692102
2010-08-03 12:00:00,39.7,39.7,0.025,0.5970710830289252
2010-08-03 13:00:00,39.7,39.7,0.025,0.5970710830289252
2010-08-03 14:00:00,36.5,40.65805583895833,0.025,0.5970710830289252
2010-08-03 15:00:00,38.2,36.613637128052694,0.05,0.5970710830289252
2010-08-03 16:00:00,38.3,40.65805583895833,0.025,0.5970710830289252
2010-08-03 17:00:00,39.0,45.708830785786574,0.025,0.5970710830289252
2010-08-03 18:00:00,43.7,45.708830785786574,0.0,0.51384905853927032
2010-08-03 19:00:00,41.0,39.61128824767184,0.025,0.56944788848718741
2010-08-03 20:00:00,37.7,38.30236461297726,0.05,0.56944788848718741
2010-08-03 21:00:00,32.2,5.43853141401077,0.05,0.51384905853927032
2010-08-03 22:00:00,5.3,9.1657,0.05,0.5420207292415179
2010-08-03 23:00:00,4.9,4.9,0.05,0.5970710830289252
2010-08-04 00:00:00,9.4,4.6983670060818,0.0,0.5420207292415179
2010-08-04 01:00:00,4.8,5.129676410195777,0.0,0.56944788848718741
2010-08-04 02:00:00,14.7,4.6983670060818,0.025,0.56944788848718741
2010-08-04 03:00:00,22.5,37.30380382850164,0.05,0.51384905853927032
2010-08-04 04:00:00,8.3,8.3,0.0,0.51384905853927032
2010-08-04 05:00:00,19.5,19.5,0.0,0.56944788848718741
2010-08-04 06:00:00,41.6,37.30380382850164,0.0,0.67561201218718869
2010-08-04 07:00:00,37.0,37.0,0.0,0.76912182927510986
2010-08-04 08:00:00,38.6,38.6,0.0,0.85736182422024254
2010-08-04 09:00:00,43.2,48.504927999999985,0.0,0.91222800004776528
2010-08-04 10:00:00,48.0,37.21266267995115,0.0,0.91222800004776528
2010-08-04 11:00:00,43.6,42.30511225219119,0.075,0.82264979190740861
2010-08-04 12:00:00,41.3,41.3,0.025,0.82264979190740861
2010-08-04 13:00:00,41.1,41.1,0.05,0.82264979190740861
2010-08-04 14:00:00,44.8,44.8,0.025,0.78303361832003016
2010-08-04 15:00:00,45.2,38.89914963560519,0.025,0.73873446366201356
2010-08-04 16:00:00,39.9,38.89914963560519,0.0,0.73873446366201356
2010-08-04 17:00:00,41.5,42.88100634457977,0.025,0.69020016554381769
2010-08-04 18:00:00,46.6,41.15849470005612,0.025,0.6381007954447917
2010-08-04 19:00:00,46.0,46.0,0.0,0.6381007954447917
2010-08-04 20:00:00,39.8,39.8,0.0,0.6381007954447917
2010-08-04 21:00:00,30.2,5.0307734871370435,0.05,0.6902001693023504
2010-08-04 22:00:00,5.1,5.0307734871370435,0.05,0.63810079943882991
2010-08-04 23:00:00,16.2,16.2,0.025,0.6902001693023504
2010-08-05 00:00:00,23.7,23.7,0.0,0.73873446712730462
2010-08-05 01:00:00,20.4,5.05154144099593,0.025,0.73873446712730462
2010-08-05 02:00:00,4.9,5.05154144099593,0.0,0.73873446712730462
2010-08-05 03:00:00,4.7,5.00607900869715,0.0,0.7830336214502609
2010-08-05 04:00:00,4.7,4.7,0.05,0.73873446712730462
2010-08-05 05:00:00,21.6,37.21266267995115,0.0,0.73873446712730462
2010-08-05 06:00:00,44.0,44.0,0.025,0.6902001693023504
2010-08-05 07:00:00,44.1,44.1,0.025,0.73873446712730462
2010-08-05 08:00:00,40.9,40.9,0.025,0.7830336214502609
2010-08-05 09:00:00,38.5,43.37815518855077,0.05,0.73873446712730462
2010-08-05 10:00:00,43.8,43.8,0.05,0.63810079943882991
2010-08-05 11:00:00,41.7,43.891219500265464,0.025,0.63810079943882991
2010-08-05 12:00:00,40.3,40.3,0.025,0.58330508457591912
2010-08-05 13:00:00,38.4,38.4,0.025,0.52683855044782169
2010-08-05 14:00:00,38.1,38.4169110622512,0.025,0.58330508457591912
2010-08-05 15:00:00,40.0,38.32183774357584,0.025,0.52683855044782169
2010-08-05 16:00:00,39.1,38.32183774357584,0.025,0.52683855044782169
2010-08-05 17:00:00,37.6,43.891219500265464,0.075,0.58657243072912357
2010-08-05 18:00:00,43.7,5.00607900869715,0.025,0.58657243072912357
2010-08-05 19:00:00,39.7,43.83385365018582,0.025,0.53017342746518459
2010-08-05 20:00:00,39.5,40.03869717142717,0.025,0.52683854620606452
2010-08-05 21:00:00,14.2,7.791,0.05,0.53017342746518459
2010-08-05 22:00:00,5.1,16.241719999999997,0.05,0.58657243072912357
2010-08-05 23:00:00,15.5,5.034255306088005,0.1,0.74145236461291719
2010-08-06 00:00:00,19.9,5.034255306088005,0.05,0.78548725497411065
2010-08-06 01:00:00,22.2,5.034255306088005,0.125,0.91355621662911712
2010-08-06 02:00:00,20.5,4.6991998329800815,0.075,0.95043087170211815
2010-08-06 03:00:00,20.4,5.034255306088005,0.075,0.95043087170211815
2010-08-06 04:00:00,20.5,20.338679999999997,0.075,0.97351145341136103
2010-08-06 05:00:00,34.9,20.387075999999997,0.075,0.98683025573034222
2010-08-06 06:00:00,43.5,37.21266267995115,0.075,0.9939159461207876
2010-08-06 07:00:00,38.7,37.21266267995115,0.1,0.99739127992967602
2010-08-06 08:00:00,36.3,43.41470863198553,0.1,0.99896275289388281
2010-08-06 09:00:00,44.5,44.5,0.1,0.99896275289388281
2010-08-06 10:00:00,46.1,43.41470863198553,0.1,0.99961785926052193
2010-08-06 11:00:00,41.6,41.6,0.075,0.99896275296809534
2010-08-06 12:00:00,38.8,41.671693659971965,0.075,0.99896275296809534
2010-08-06 13:00:00,37.1,38.857108325012575,0.075,0.99896275296809534
2010-08-06 14:00:00,38.0,38.0,0.05,0.9983393636914083
2010-08-06 15:00:00,43.0,38.857108325012575,0.05,0.99739127992967602
2010-08-06 16:00:00,39.6,38.857108325012575,0.025,0.99391594593734633
2010-08-06 17:00:00,40.7,43.83385365018582,0.05,0.98683025573034222
2010-08-06 18:00:00,39.2,39.59757186895144,0.05,0.97351145406508066
2010-08-06 19:00:00,39.4,39.4,1.0,0.99999999999930089
2010-08-06 20:00:00,16.1,5.034255306088005,0.0,0.999
2010-08-06 21:00:00,5.3,5.034255306088005,0.0,0.999
2010-08-06 22:00:00,5.2,5.113978714261602,0.025,0.999
2010-08-06 23:00:00,4.8,21.522378391269946,0.025,0.999
2010-08-07 00:00:00,22.0,9.553850899999997,0.05,0.999
2010-08-07 01:00:00,16.9,5.037849569988184,0.025,0.999
2010-08-07 02:00:00,4.7,5.037849569988184,0.025,0.999
2010-08-07 03:00:00,4.7,4.699439883086057,0.0,0.999
2010-08-07 04:00:00,4.7,5.037849569988184,0.0,0.999
2010-08-07 05:00:00,4.7,5.037849569988184,0.0,0.82264979467771804
2010-